CanopyHeight,x_coord,y_coord
0.474567901234568,670408,259501
0.615555555555556,672430,259543
0.745925925925926,672970,259297
0.595555555555556,673498,259501
0.663703703703704,669052,259585
0.289382716049383,672718,259249
0.394814814814815,669472,259363
0.567901234567901,670840,259279
0.603950617283951,673660,259129
0.565432098765432,668914,260047
0.396049382716049,668920,259423
0.0165432098765432,671788,260209
0.12641975308642,668866,260023
0.727654320987654,672580,259063
0.684444444444445,670738,258859
0.55358024691358,672178,259939
0.496296296296296,669544,258817
0.260246913580247,673954,258649
0.707901234567901,669934,259117
0.830617283950617,670936,258865
0.362716049382716,673720,259231
0.558271604938272,671800,259207
0.599259259259259,672262,259519
0.652592592592593,674656,259141
0.492592592592593,670246,259585
0.31037037037037,673846,259105
0.571111111111111,673582,259117
0.427901234567901,669952,258367
0.54,672220,259339
0.129135802469136,674284,259453
0.34641975308642,670666,259375
0.632592592592593,672304,259081
0.62,669898,258529
0.55283950617284,671002,258319
0.158518518518519,668788,258967
0.681234567901235,670060,259447
0.177530864197531,671698,259285
0.739259259259259,671872,260089
0.703950617283951,671494,258985
0.0654320987654321,675016,259411
0.566172839506173,672466,259993
0.678765432098765,669490,258733
0.705185185185185,670930,258253
0.799012345679012,670834,258583
0.21283950617284,673984,259417
0.629382716049383,670030,259981
0.693086419753086,670600,258745
0.692098765432099,672802,259153
0.611358024691358,669586,259075
0.387160493827161,673882,259297
0.382962962962963,669424,259867
0.734320987654321,671566,260137
0.167654320987654,671266,259837
0.164938271604938,672466,258607
0.327901234567901,672550,259477
0.391851851851852,671440,258457
0.573086419753086,673204,259465
0.537283950617284,672760,259495
0.421481481481482,671782,259363
0.0123456790123457,671818,258535
0.556543209876543,668608,258325
0.558024691358025,669814,259447
0.402469135802469,669754,258661
0.213827160493827,669994,258823
0.311604938271605,670882,260131
0.534320987654321,671776,259681
0.445925925925926,670612,260089
0.645432098765432,670834,259321
0.186666666666667,669796,259591
0.174074074074074,670222,258625
0.641234567901235,671956,259711
0.490864197530864,668980,259621
0.424691358024691,671620,259603
0.25037037037037,671278,259087
0.384197530864198,671656,259423
0.448888888888889,674800,258427
0.473333333333333,669208,258769
0.0158024691358025,669616,259621
0.441728395061728,674140,258829
0.454814814814815,674776,258355
0.306666666666667,668938,259459
0.142716049382716,670234,258943
0.596543209876543,673408,258517
0.597283950617284,673510,259135
0.751111111111111,670930,258895
0.512839506172839,670384,259297
0.783456790123457,669358,258751
0.427654320987654,668824,258373
0.361234567901235,670816,259837
0.0014814814814814,674836,259315
0.664938271604938,670174,258217
0.589382716049383,669784,259585
0.612592592592593,673078,259243
0.463456790123457,668704,258643
0.371358024691358,670090,259315
0.589382716049383,672346,258907
0.331604938271605,671194,259027
0.388641975308642,672352,259849
0.212592592592593,668704,258703
0.581975308641975,669508,259123
0.627654320987654,669928,259633
0.499012345679012,672268,258697
0.525432098765432,669472,258559
0.506913580246914,674494,258421
0.58320987654321,672352,259165
0.486666666666667,668878,259429
0.622222222222222,669130,259507
0.42962962962963,669358,258955
0.683703703703704,670720,258613
0.562469135802469,669076,259399
0.562962962962963,671938,259003
0.721728395061728,672436,258955
0.507901234567901,670522,259123
0.493086419753087,673294,259009
0.202716049382716,670216,258313
0.597530864197531,673360,259417
0.54641975308642,674554,259027
0.401234567901235,669286,259345
0.589382716049383,670396,259591
0.70962962962963,674890,258847
0.284938271604938,668788,258367
0.559012345679012,670030,258625
0.57679012345679,673588,258337
0.205185185185185,674794,259159
0.711851851851852,669808,259189
0.336543209876543,669418,258475
0.502469135802469,669400,258913
0.220740740740741,673702,258979
0.29358024691358,672520,259537
0.214074074074074,670600,260107
0.155061728395062,670144,258451
0.415061728395062,670330,259861
0.480740740740741,673750,258367
0.706172839506173,671950,258769
0.190123456790123,670012,258463
0.66716049382716,670330,258367
0.282962962962963,671242,260035
0.623456790123457,671788,259213
0.632592592592593,673528,258661
0.0938271604938272,668794,259963
0.335555555555556,671824,258997
0.372592592592593,671932,259015
0.504197530864197,672616,260095
0.660740740740741,671302,259165
0.602222222222222,670402,259567
0.607407407407407,673102,259501
0.643703703703704,673606,258787
0.585679012345679,672058,259327
0.381481481481481,670804,258751
0.369382716049383,670492,259381
0.11679012345679,672994,258577
0.77604938271605,672454,258955
0.735308641975309,670204,259393
0.665185185185185,670486,260119
0.676049382716049,671866,258889
0.151358024691358,672442,259099
0.494567901234568,669634,258379
0.0671604938271605,672250,258589
0.674814814814815,668686,258319
0.110617283950617,673240,258721
0.609382716049383,671482,259219
0.483950617283951,673852,259393
0.568395061728395,670246,258199
0.340493827160494,674482,259033
0.472098765432099,674092,258739
0.493086419753086,673990,258457
0.490864197530864,670414,260077
0.647407407407407,671746,260197
0.635555555555556,671974,259123
0.708395061728395,670336,259033
0.652592592592593,669532,259291
0.11679012345679,669214,258877
0.680493827160494,669574,259051
0.354320987654321,671182,259393
0.205185185185185,669844,258895
0.540987654320988,670708,259567
0.533333333333333,669244,258823
0.449135802469136,674182,259021
0.499753086419753,669256,258859
0.584938271604938,674350,259489
0.477037037037037,673060,259399
0.44716049382716,670378,258607
0.427407407407407,672526,259711
0.132345679012346,674074,259105
0.762222222222222,672496,258739
0.077037037037037,669808,260107
0.172098765432099,670654,258643
0.694814814814815,671728,258757
0.644691358024691,673570,258355
0.577037037037037,671494,259165
0.401481481481482,673786,259195
0.444938271604938,672970,258427
0.61283950617284,672058,258739
0.0041975308641975,674764,259387
0.425679012345679,669472,259633
0.49037037037037,674266,258751
0.0014814814814814,672580,260143
0.62641975308642,670846,258499
0.425679012345679,673084,259165
0.570864197530864,670906,260119
0.705185185185185,670222,258763
0.48716049382716,672304,258889
0.12,674350,258559
0.65358024691358,669892,259099
0.403456790123457,668848,259093
0.382716049382716,669904,258949
0.438271604938272,673330,259429
0.555308641975309,671812,259207
0.681481481481482,671836,259477
0.75679012345679,669376,259501
0.580740740740741,669844,258973
0.385925925925926,674188,259327
0.43283950617284,673084,258757
0.54716049382716,673582,258625
0.119012345679012,672646,259057
0.563950617283951,672142,258757
0.583950617283951,669190,259789
0.0061728395061728,674668,258883
0.806666666666667,670984,258733
0.29358024691358,673228,258883
0.727160493827161,669778,258763
0.481728395061728,672508,259273
0.52320987654321,669220,259819
0.592098765432099,670552,259423
0.514567901234568,668764,259969
0.0123456790123457,673828,258673
0.296049382716049,671110,260155
0.719753086419753,672670,258751
0.185679012345679,671236,259651
0.621481481481482,671566,258727
0.678765432098765,669886,258181
0.502469135802469,671614,259591
0.532098765432099,670444,258733
0.697530864197531,669304,259489
0.602962962962963,671956,259105
0.491604938271605,669586,259225
0.699753086419753,671140,259525
0.630617283950617,672340,258847
0.612345679012346,668620,259009
0.381481481481482,670396,258619
0.147901234567901,673870,259021
0.619506172839506,671524,258739
0.3,673960,259381
0.791111111111111,672430,260083
0.520987654320988,671098,258199
0.4,670294,258439
0.632098765432099,671590,259447
0.14,672808,258931
0.693333333333333,670114,259411
0.774814814814815,671212,258703
0.335308641975309,670528,258901
0.0046913580246913,674716,258457
0.116049382716049,669634,259675
0.511358024691358,670642,259141
0.31679012345679,673918,259141
0.0039506172839506,674764,258763
0.528641975308642,672370,259429
0.36,669868,258385
0.67679012345679,671572,259489
0.25679012345679,670024,258127
0.395802469135802,670198,260035
0.38962962962963,672034,260053
0.406666666666667,669220,259219
0.542962962962963,673624,258349
0.189876543209877,674794,258763
0.677777777777778,670186,259519
0.497777777777778,672394,259087
0.543703703703704,669784,258607
0.278271604938272,671596,258703
0.677530864197531,670510,258355
0.451111111111111,674266,259225
0.420493827160494,669082,259789
0.265432098765432,668794,259945
0.305925925925926,673612,259201
0.300740740740741,674392,259141
0.499259259259259,668896,259411
0.605679012345679,673822,259435
0.510864197530864,669580,258367
0.0859259259259259,668974,259561
0.814320987654321,672556,260041
0.464938271604938,673972,258931
0.654320987654321,672628,259129
0.536049382716049,670072,259003
0.685185185185185,672460,258751
0.734320987654321,671482,259129
0.387160493827161,669520,258457
0.428641975308642,669682,258439
0.361728395061728,670504,259063
0.536049382716049,674308,259447
0.680987654320988,671782,258889
0.59358024691358,672772,259387
0.626913580246914,668692,258319
0.780987654320988,671296,258949
0.705185185185185,671932,260035
0.662716049382716,669496,259039
0.682962962962963,671374,259045
0.606666666666667,671758,258907
0.564197530864197,672544,259705
0.49679012345679,673504,259405
0.544444444444445,668842,259351
0.679259259259259,669406,258793
0.608641975308642,670414,259273
0.631604938271605,672268,259171
0.497283950617284,668950,259267
0.578765432098765,669178,258439
0.162222222222222,670702,258997
0.0125925925925926,672592,258271
0.162222222222222,668608,258253
0.136049382716049,670726,259015
0.538271604938272,669766,258697
0.54,672562,259717
0.22962962962963,674254,258631
0.451604938271605,674398,258847
0.406172839506173,670468,258673
0.757283950617284,669346,258691
0.573333333333333,673846,258751
0.508641975308642,674056,258373
0.657037037037037,674452,259159
0.707654320987654,670066,258613
0.478024691358025,668998,258757
0.59037037037037,670150,258139
0.511358024691358,673948,259447
0.0360493827160494,671722,259837
0.204938271604938,670822,259051
0.422962962962963,670426,260065
0.371358024691358,674452,259345
0.700987654320988,670732,258553
0.727160493827161,671506,259495
0.486172839506173,670414,259339
0.637283950617284,669232,259903
0.240987654320988,674398,259267
0.668641975308642,672346,260131
0.55037037037037,669658,259045
0.657777777777778,669244,259045
0.286666666666667,674260,258517
0.005679012345679,669802,259933
0.696296296296296,672712,258961
0.659753086419753,673000,259141
0.590864197530864,669604,258265
0.613333333333333,672580,259651
0.605679012345679,672592,259531
0.654567901234568,670912,258637
0.749135802469136,670996,259237
0.643456790123457,670096,259465
0.0365432098765432,672064,259711
0.481728395061728,669424,259009
0.529876543209877,670690,259699
0.362222222222222,673060,259069
0.0158024691358025,669550,259609
0.706172839506173,671236,258841
0.56,670510,259501
0.242222222222222,673492,259447
0.42,673624,259033
0.124197530864198,671164,259867
0.614814814814815,671926,260125
0.587654320987654,672838,259231
0.282962962962963,670942,259387
0.331111111111111,674434,259345
0.72320987654321,668752,258883
0.586172839506173,674338,258799
0.165679012345679,671092,259717
0.621234567901235,674026,258403
0.209382716049383,669328,259237
0.578024691358025,668680,258859
0.484938271604938,673900,258853
0.331604938271605,671230,259387
0.568888888888889,671866,259957
0.469135802469136,669148,258433
0.622469135802469,671686,258817
0.752839506172839,669682,259117
0.0074074074074074,672448,258331
0.591358024691358,670102,259243
0.520493827160494,669442,259729
0.755308641975309,670906,258811
0.0264197530864198,670708,258199
0.507160493827161,674386,259093
0.119753086419753,674758,258895
0.267901234567901,674488,258619
0.545185185185185,673480,258427
0.460246913580247,672334,259477
0.718271604938272,670918,259069
0.643456790123457,674488,258601
0.0439506172839506,670840,259741
0.499259259259259,669388,258961
0.236049382716049,671332,259495
0.0046913580246913,670594,260011
0.353086419753086,671986,259453
0.0797530864197531,674206,258337
0.689382716049383,673360,258613
0.0202469135802469,670744,259747
0.524197530864198,673726,258841
0.56320987654321,671404,260017
0.515802469135803,671452,258523
0.269876543209877,669064,258721
0.17037037037037,673726,258739
0.52716049382716,669790,258577
0.379012345679012,672076,260011
0.617530864197531,669586,259123
0.057283950617284,674908,259267
0.454074074074074,671800,258751
0.25358024691358,671890,260035
0.59037037037037,670168,259285
0.712098765432099,669526,258763
0.450617283950617,668842,259339
0.220740740740741,674254,258967
0.223456790123457,672904,258259
0.588148148148148,674254,258355
0.301481481481482,669220,258877
0.533333333333333,672544,259237
0.759012345679012,670726,258355
0.378518518518518,673630,259105
0.354567901234568,673312,259177
0.347407407407407,674302,258787
0.512839506172839,673720,258439
0.574814814814815,671746,258919
0.535061728395062,668914,258703
0.405925925925926,672118,259129
0.29037037037037,670828,258679
0.17283950617284,669004,259501
0.119753086419753,674842,258463
0.0755555555555556,672778,258481
0.0096296296296296,672586,260143
0.558024691358025,670522,259195
0.497777777777778,669160,258841
0.348395061728395,671194,259015
0.587901234567901,672424,258763
0.702469135802469,669970,259081
0.557777777777778,673054,259483
0.61679012345679,670816,259651
0.383703703703704,670276,258523
0.43283950617284,671524,259981
0.637777777777778,671284,259105
0.143950617283951,668992,259555
0.587901234567901,670828,258235
0.334814814814815,674878,258583
0.515308641975309,669994,258229
0.575061728395062,670360,259513
0.723703703703704,669868,259015
0.216049382716049,670012,258835
0.763950617283951,671632,258799
0.152592592592593,668908,259237
0.223703703703704,672004,258847
0.606913580246914,670120,258865
0.572345679012346,669928,258643
0.504444444444444,669616,258511
0.0046913580246913,671692,259651
0.0330864197530864,669118,258199
0.671604938271605,673342,258535
0.658271604938272,674452,258745
0.67037037037037,671464,259495
0.549135802469136,674482,259195
0.609876543209877,672238,259957
0.170864197530864,670198,260131
0.570123456790123,670660,259321
0.457037037037037,671176,258211
0.663703703703704,672382,258643
0.290123456790123,669934,258739
0.73679012345679,672646,259141
0.0375308641975309,669646,258907
0.663703703703704,672976,259255
0.114567901234568,671806,259669
0.572098765432099,673084,258373
0.653827160493827,673282,258823
0.730617283950617,671074,258715
0.127654320987654,674752,258937
0.51037037037037,672718,259489
0.560493827160494,673684,259159
0.643703703703704,672076,258727
0.650864197530864,670126,258715
0.600493827160494,669946,258799
0.363456790123457,671650,260185
0.561728395061728,673432,259309
0.475061728395062,668620,258721
0.237283950617284,672694,258367
0.198271604938272,673126,258967
0.794320987654321,668752,259015
0.62641975308642,671158,259201
0.614567901234568,668980,259303
0.481975308641975,674260,258799
0.685432098765432,673360,259351
0.667901234567901,671500,260149
0.72962962962963,670954,258883
0.564938271604938,670534,259627
0.435308641975309,671758,259441
0.520246913580247,668920,258673
0.457777777777778,669508,259621
0.0244444444444444,668992,259963
0.285679012345679,670060,258151
0.519753086419753,669862,258439
0.44641975308642,672430,259789
0.0014814814814814,674644,259285
0.243950617283951,674074,258877
0.351604938271605,671152,259753
0.648641975308642,670366,259447
0.40320987654321,674002,258715
0.50641975308642,672466,259867
0.0698765432098765,670480,259867
0.711851851851852,671080,258955
0.645185185185185,674440,258439
0.445432098765432,673900,259075
0.483950617283951,673444,258535
0.42641975308642,669772,259279
0.512098765432099,670714,258811
0.557037037037037,671590,259057
0.355802469135802,672094,260011
0.325432098765432,673978,259063
0.0081481481481481,675058,259375
0.0698765432098766,672460,259765
0.452098765432099,673714,258391
0.55283950617284,669376,258601
0.108888888888889,669244,259987
0.515555555555556,673066,258391
0.207160493827161,669964,260041
0.614567901234568,672970,259399
0.299506172839506,668686,259243
0.438765432098766,670432,258643
0.512592592592593,674488,258955
0.459012345679012,669214,259195
0.30716049382716,670678,259333
0.631111111111111,671374,259189
0.200246913580247,672052,260125
0.496049382716049,672826,259465
0.309382716049383,671296,259417
0.645432098765432,672088,259081
0.0375308641975309,672148,259711
0.414814814814815,668926,258937
0.598765432098765,669076,259519
0.0938271604938272,674332,258589
0.16716049382716,671098,259987
0.0387654320987654,669700,259837
0.617283950617284,669082,259495
0.119259259259259,673696,259003
0.546666666666667,669586,258535
0.449135802469136,672400,258979
0.586913580246914,672022,258781
0.412345679012346,672502,258841
0.651851851851852,672880,259177
0.528395061728395,669880,258583
0.494074074074074,672634,259945
0.564444444444444,669070,258739
0.305925925925926,674320,258925
0.546666666666667,673114,259159
0.862469135802469,672604,259165
0.197283950617284,673690,259207
0.560987654320988,669568,259183
0.62962962962963,672028,259531
0.658765432098765,669220,258451
0.298024691358025,670696,259729
0.36716049382716,670540,258871
0.632592592592593,672334,259129
0.0088888888888888,670702,258979
0.608641975308642,671062,260083
0.498518518518519,671014,258565
0.31358024691358,673582,259507
0.64962962962963,670714,259153
0.0158024691358025,669322,259981
0.603703703703704,670960,259531
0.339012345679012,669754,258235
0.505185185185185,670288,258217
0.521728395061729,672178,260155
0.315555555555556,670186,258337
0.0103703703703704,672388,258295
0.317283950617284,668938,259135
0.577283950617284,671518,259435
0.456543209876543,670144,258247
0.134320987654321,671020,259897
0.562222222222222,669634,259099
0.705185185185185,672124,259147
0.388888888888889,669454,259477
0.487901234567901,668704,258373
0.754320987654321,672538,259081
0.449876543209877,674896,258577
0.518271604938272,669796,259681
0.578271604938272,672946,258397
0.737037037037037,672370,258655
0.541728395061728,670330,258661
0.620246913580247,674476,258943
0.502962962962963,671818,260071
0.0024691358024691,669724,258199
0.158271604938272,673852,258997
0.708641975308642,674872,258715
0.570123456790123,673756,258547
0.329382716049383,674272,259279
0.0037037037037037,672034,258595
0.587407407407407,670990,259591
0.388148148148148,674356,258973
0.398518518518518,673204,259195
0.553333333333333,673552,259063
0.502222222222222,668800,258805
0.556049382716049,669586,259375
0.161975308641975,670360,259879
0.503703703703704,670294,259267
0.49283950617284,672046,260059
0.541481481481482,673732,258343
0.60320987654321,669406,259759
0.108641975308642,672478,258925
0.70641975308642,671110,259117
0.307901234567901,670474,258853
0.665925925925926,668974,259261
0.313086419753086,674038,259039
0.559506172839506,669652,259183
0.702962962962963,670456,259459
0.349382716049383,673786,259183
0.31679012345679,673360,259201
0.603703703703704,669418,259483
0.495061728395062,670906,260065
0.0377777777777778,671464,258331
0.409382716049383,672526,260029
0.199259259259259,674758,259375
0.448395061728395,673870,258409
0.45679012345679,673978,258823
0.104197530864198,670192,260029
0.490123456790123,673744,258469
0.562962962962963,669664,258367
0.409876543209877,670132,258253
0.522962962962963,673546,259393
0.600740740740741,668698,259045
0.455555555555556,672100,259735
0.620246913580247,671632,259471
0.561234567901235,670534,258301
0.10641975308642,672730,258673
0.551851851851852,673018,258811
0.614567901234568,672268,258661
0.564938271604938,673330,259345
0.702469135802469,673330,259093
0.571358024691358,668638,258955
0.575555555555556,669952,258583
0.338765432098765,671164,259099
0.367407407407407,671296,259387
0.612592592592593,671902,259597
0.588888888888889,669964,258757
0.340740740740741,670624,258763
0.407654320987654,673798,259087
0.162469135802469,672520,259387
0.672345679012346,671758,258871
0.643703703703704,671914,258847
0.373086419753086,670006,258979
0.467901234567901,670504,258247
0.608888888888889,669958,259633
0.347407407407407,674158,259039
0.0595061728395062,672340,259939
0.448395061728395,669790,258853
0.542222222222222,669436,258265
0.537530864197531,672016,259489
0.56716049382716,669550,259351
0.561481481481481,671152,259435
0.527407407407407,669358,259561
0.697530864197531,670078,259219
0.541481481481482,669814,259435
0.610123456790123,669922,258571
0.66,670294,259453
0.603950617283951,669334,258853
0.421234567901235,668848,259315
0.384197530864198,669022,258937
0.522716049382716,671764,259255
0.656049382716049,672070,258721
0.301728395061728,673756,258997
0.384197530864197,671008,259357
0.590617283950617,672478,259021
0.51283950617284,670312,259603
0.35358024691358,669352,259453
0.549876543209877,671764,258937
0.0745679012345679,671956,259723
0.643950617283951,670174,259243
0.435555555555556,670564,259003
0.225185185185185,670486,258283
0.0748148148148148,668974,258415
0.587160493827161,673588,259441
0.619012345679012,669886,259369
0.543703703703704,671752,258745
0.726172839506173,672370,260149
0.0893827160493827,672400,260221
0.681234567901235,673564,258709
0.159506172839506,671644,260179
0.233333333333333,673636,258679
0.732839506172839,671782,260029
0.482469135802469,669508,258949
0.158765432098765,670582,258853
0.195555555555556,673258,258769
0.559506172839506,670582,259681
0.607654320987654,672766,258859
0.587901234567901,669724,258619
0.714814814814815,670636,259003
0.297530864197531,668830,259285
0.66962962962963,672442,258655
0.398765432098765,673342,258601
0.579753086419753,674386,258685
0.625185185185185,672322,259573
0.0150617283950617,672820,258349
0.637530864197531,670234,259537
0.749876543209877,674434,258595
0.689876543209877,669628,258793
0.301234567901235,673420,258559
0.613827160493827,673648,258511
0.494567901234568,673786,259021
0.395555555555555,673816,259123
0.593827160493827,669844,259519
0.486666666666667,670504,259693
0.104197530864198,672742,259189
0.64962962962963,672430,259891
0.670864197530864,670726,258589
0.423703703703704,670324,258193
0.517777777777778,672388,258625
0.465679012345679,670306,260089
0.305185185185185,668878,259483
0.300246913580247,671554,259309
0.339506172839506,669802,258847
0.63037037037037,671992,259141
0.620987654320988,671482,259507
0.258271604938272,668650,258769
0.627160493827161,673564,258343
0.602469135802469,669040,259453
0.627407407407408,670846,259597
0.421728395061728,669046,259099
0.304938271604938,670798,260041
0.675308641975309,668836,259549
0.62,672670,259141
0.516049382716049,668848,258775
0.118024691358025,673408,259171
0.641481481481482,670246,259453
0.731358024691358,669454,259291
0.641481481481482,673330,259333
0.215061728395062,670216,258895
0.70320987654321,669088,258793
0.486172839506173,669400,258673
0.0081481481481481,672610,258361
0.0054320987654321,670030,258277
0.59283950617284,674374,258739
0.575308641975309,672430,259981
0.541728395061728,673264,259501
0.769135802469136,669382,259507
0.722716049382716,670738,258205
0.596296296296296,671860,258733
0.192098765432099,670012,258895
0.572592592592593,670480,258361
0.237777777777778,673366,259177
0.199012345679012,672250,259051
0.486913580246914,669760,258727
0.217037037037037,673978,259339
0.704444444444445,673792,259489
0.511851851851852,670738,259429
0.507654320987654,669004,259021
0.609382716049383,670414,258169
0.101975308641975,670174,259801
0.705679012345679,669874,258745
0.311604938271605,671884,259423
0.566666666666667,669640,259015
0.539506172839506,672142,258967
0.20320987654321,670006,258553
0.34962962962963,669052,258955
0.0128395061728395,670900,259837
0.776049382716049,673462,259219
0.421728395061728,673660,259075
0.47679012345679,668782,259147
0.557777777777778,670900,258799
0.620987654320988,671026,259093
0.480246913580247,669070,258583
0.0012345679012345,672760,258451
0.206913580246914,669772,259309
0.114320987654321,674602,258367
0.525185185185185,672250,259375
0.767160493827161,669304,258541
0.361728395061728,672022,258805
0.0558024691358025,671800,258493
0.335061728395062,674836,258565
0.592345679012346,670324,259309
0.52,669652,259015
0.78320987654321,673522,259009
0.225679012345679,669076,260065
0.437037037037037,669382,258991
0.54320987654321,673570,258949
0.779259259259259,670702,258325
0.29358024691358,670282,258889
0.560493827160494,670978,258307
0.508395061728395,672172,258913
0.514567901234568,670822,260065
0.525679012345679,671800,259159
0.227407407407407,670090,258199
0.362469135802469,671458,259927
0.318518518518519,674092,258997
0.0032098765432098,672988,258895
0.0041975308641975,671764,259945
0.555555555555556,671122,260077
0.690864197530864,668902,259063
0.181975308641975,672226,259129
0.488148148148148,672574,260095
0.0281481481481481,671104,258145
0.528148148148148,669256,258439
0.599012345679012,674656,259315
0.213827160493827,670912,258775
0.191604938271605,674398,259039
0.863456790123457,672652,259087
0.146913580246914,670582,259735
0.614320987654321,669736,259351
0.821481481481481,672442,258991
0.357530864197531,669484,259393
0.52,669898,258805
0.216543209876543,670984,258541
0.657530864197531,671740,258673
0.515802469135803,669682,259453
0.393086419753086,673186,259213
0.425185185185185,670990,259645
0.511358024691358,670402,258673
0.728641975308642,670708,258313
0.520740740740741,671584,258847
0.525432098765432,674416,259093
0.664691358024691,673306,259357
0.0096296296296296,671764,259753
0.439753086419753,670780,258283
0.528148148148148,674890,258385
0.101234567901235,668932,259903
0.200987654320988,674530,259069
0.671358024691358,670552,258313
0.0096296296296296,672610,258517
0.632345679012346,669286,259063
0.541975308641975,672100,258703
0.475555555555556,669232,258931
0.607901234567901,669808,258517
0.389876543209877,669496,259807
0.0227160493827161,674488,259501
0.508888888888889,671842,258715
0.254074074074074,669160,258523
0.584691358024691,670654,259471
0.45283950617284,672130,258811
0.700246913580247,671104,258805
0.576296296296296,674278,259351
0.210617283950617,668632,258409
0.534320987654321,671926,259249
0.462469135802469,674422,259423
0.285925925925926,673168,259159
0.653333333333333,673618,259411
0.234320987654321,674140,258391
0.554567901234568,673222,258499
0.644691358024691,673174,258277
0.646172839506173,668758,259981
0.482222222222222,674218,258439
0.0227160493827161,670822,259807
0.0111111111111111,670726,258997
0.626172839506173,669886,258355
0.427901234567901,669520,259003
0.56320987654321,669598,259087
0.597777777777778,669376,259123
0.789382716049383,672388,260143
0.554320987654321,669706,259507
0.242716049382716,673324,258571
0.505185185185185,673672,259411
0.246172839506173,669268,259753
0.67283950617284,672328,259975
0.365432098765432,674170,259195
0.252098765432099,670066,258709
0.652098765432099,671878,259969
0.195061728395062,673714,258919
0.806172839506173,672454,260083
0.52320987654321,670564,259417
0.520987654320988,673816,258367
0.317283950617284,673894,258991
0.661234567901235,669184,259429
0.62962962962963,671974,259189
0.0362962962962963,668806,258859
0.552345679012346,672208,259363
0.374567901234568,670684,260065
0.668641975308642,673348,258937
0.272345679012346,670630,259021
0.64,673306,259105
0.569382716049383,670726,258931
0.708641975308642,672448,259933
0.600493827160494,671680,258691
0.427654320987654,672052,258949
0.677037037037037,671860,259477
0.599506172839506,668728,259069
0.41358024691358,671758,259405
0.774814814814815,672424,260059
0.645185185185185,671542,259147
0.532839506172839,669592,258403
0.626913580246914,672766,258991
0.694074074074074,671512,258979
0.12641975308642,671260,259663
0.151851851851852,673588,259225
0.370617283950617,671968,259369
0.58962962962963,670300,259285
0.737283950617284,671440,258817
0.129876543209877,671578,259339
0.478518518518519,671722,258649
0.552098765432099,669412,258901
0.571851851851852,674164,259267
0.616543209876543,670774,258583
0.202716049382716,669538,258349
0.416296296296296,673414,258841
0.428395061728395,674344,259105
0.659753086419753,671356,258907
0.665432098765432,670240,259099
0.317530864197531,670168,260083
0.218024691358025,671710,259843
0.391111111111111,674254,258655
0.638024691358025,671776,259795
0.692098765432099,671836,258787
0.496543209876543,669160,258775
0.0740740740740741,670330,259609
0.309382716049383,669226,259345
0.491358024691358,673444,258295
0.415802469135802,671464,258871
0.391604938271605,673972,259123
0.205432098765432,671260,259687
0.683950617283951,670162,258589
0.641975308641975,672016,259147
0.473333333333333,672142,259483
0.560987654320988,668740,258937
0.603456790123457,672316,258901
0.63283950617284,671458,259453
0.379259259259259,672850,259441
0.200246913580247,669766,258955
0.634567901234568,670834,259507
0.41283950617284,668788,259507
0.655061728395062,671938,258775
0.271604938271605,674770,259369
0.0044444444444444,672982,258937
0.337037037037037,671926,259411
0.49037037037037,672286,259429
0.307654320987654,674092,259453
0.504691358024691,669880,259561
0.465679012345679,672214,259399
0.827654320987654,671386,258913
0.527901234567901,670348,259537
0.399753086419753,670696,259753
0.56320987654321,673570,259417
0.471358024691358,674488,259339
0.669135802469136,669286,259273
0.612345679012346,670096,259219
0.322222222222222,673918,259165
0.578765432098765,670672,259099
0.490864197530864,672934,259159
0.218518518518519,669778,259309
0.481975308641975,669592,258349
0.689876543209877,672244,259243
0.672098765432099,672472,260185
0.624691358024691,672352,258697
0.520987654320988,670090,259567
0.658765432098765,669904,259555
0.168641975308642,670888,259819
0.584444444444444,671794,258997
0.407407407407407,674230,258883
0.0812345679012346,671926,259813
0.571358024691358,669526,259369
0.476296296296296,670120,258775
0.581234567901235,670438,259285
0.0602469135802469,669688,258181
0.691358024691358,673852,258433
0.144197530864198,671632,259333
0.742962962962963,670522,258565
0.416049382716049,668836,259111
0.399012345679012,670714,259267
0.403456790123457,673924,259339
0.376543209876543,674560,259363
0.54,669490,259189
0.778765432098765,670582,258571
0.347654320987654,673270,258961
0.539012345679012,673606,258979
0.670617283950617,671152,258859
0.317777777777778,668860,259417
0.649382716049383,669550,259291
0.550864197530864,669172,259717
0.354814814814815,670636,260029
0.663950617283951,670984,258835
0.672098765432099,672106,258877
0.667654320987654,673402,258379
0.614814814814815,673702,258325
0.320493827160494,668872,259513
0.394074074074074,670666,258739
0.459259259259259,669250,258475
0.418518518518519,669304,259321
0.659506172839506,670258,259423
0.734074074074074,674464,258745
0.540246913580247,673642,258325
0.247160493827161,672160,258643
0.583456790123457,673354,258655
0.402716049382716,673258,259111
0.455802469135803,673768,258997
0.570864197530864,671920,259159
0.633827160493827,671704,258967
0.488148148148148,669760,259267
0.822222222222222,670570,258997
0.34962962962963,674344,258349
0.234567901234568,668776,258763
0.471604938271605,674140,258979
0.293333333333333,674458,258943
0.459753086419753,669766,259621
0.360493827160494,671938,259405
0.672839506172839,670918,259501
0.621234567901235,673372,258469
0.732345679012346,670564,258715
0.520493827160494,669172,259723
0.687901234567901,672634,259201
0.532592592592593,674500,258433
0.617530864197531,673630,259093
0.545185185185185,671770,259255
0.574320987654321,672076,259273
0.337530864197531,669094,259009
0.308641975308642,669124,259555
